on,heat,20,"462, 406,  486, 380,  460, 406,  486, 380,  512, 354,  486, 25272,  3494, 1708,  484, 1248,  482, 384,  460, 408,  458, 406,  460, 1274,  456, 408,  460, 406,  484, 384,  456, 410,  456, 1278,  430, 436,  456, 1276,  456, 1276,  484, 382,  458, 1274,  458, 1276,  456, 1276,  430, 1302,  432, 1300,  458, 408,  456, 410,  430, 1302,  484, 382,  458, 408,  456, 410,  458, 408,  458, 408,  458, 410,  484, 382,  456, 410,  456, 410,  456, 410,  458, 1274,  456, 410,  430, 1302,  456, 410,  432, 434,  432, 434,  432, 1302,  484, 1250,  512, 354,  458, 408,  430, 436,  484, 382,  456, 410,  458, 410,  456, 410,  456, 410,  456, 410,  432, 434,  432, 436,  454, 410,  458, 408,  484, 382,  460, 406,  456, 410,  430, 1302,  430, 1302,  456, 1276,  458, 408,  430, 1302,  456, 410,  430, 1302,  484, 1248,  430, 34672,  3466, 1738,  428, 1304,  430, 434,  430, 436,  430, 436,  456, 1276,  430, 436,  456, 410,  484, 384,  456, 408,  458, 1276,  432, 436,  456, 1274,  430, 1302,  434, 432,  456, 1278,  428, 1304,  458, 1276,  430, 1302,  456, 1278,  430, 436,  430, 436,  430, 1304,  428, 438,  428, 438,  428, 436,  456, 410,  428, 436,  456, 412,  428, 436,  458, 408,  430, 436,  430, 436,  430, 436,  430, 1304,  458, 408,  430, 438,  428, 438,  430, 434,  456, 1276,  430, 436,  430, 436,  428, 436,  430, 438,  428, 436,  450, 416,  454, 412,  430, 436,  430, 436,  458, 406,  430, 436,  458, 410,  428, 438,  428, 438,  428, 438,  458, 408,  458, 408,  430, 436,  454, 412,  456, 1276,  430, 436,  428, 1304,  458, 406,  456, 1276,  434, 432,  456, 34646,  3492, 1710,  454, 1276,  458, 408,  456, 410,  438, 428,  484, 1248,  430, 436,  456, 408,  432, 436,  430, 436,  430, 1302,  456, 410,  430, 1302,  458, 1274,  484, 382,  456, 1278,  458, 1274,  456, 1276,  458, 1276,  456, 1276,  456, 410,  456, 408,  456, 1276,  430, 436,  456, 410,  430, 434,  458, 408,  458, 408,  456, 410,  430, 434,  458, 408,  456, 410,  430, 436,  456, 410,  430, 436,  430, 436,  456, 410,  458, 408,  430, 436,  458, 408,  458, 408,  458, 1276,  456, 410,  456, 410,  432, 1300,  458, 410,  456, 408,  486, 1248,  454, 412,  458, 408,  458, 408,  456, 410,  458, 1274,  484, 382,  484, 1248,  458, 408,  456, 410,  430, 436,  456, 410,  490, 378,  454, 412,  430, 436,  430, 436,  456, 408,  458, 410,  456, 1276,  484, 1248,  488, 1246,  458, 1274,  458, 1276,  458, 1274,  458, 408,  458, 408,  432, 434,  430, 436,  430, 436,  456, 410,  456, 408,  432, 436,  430, 434,  458, 408,  456, 410,  456, 410,  458, 408,  456, 408,  458, 408,  432, 436,  430, 436,  456, 410,  430, 434,  430, 1302,  458, 1274,  456, 408,  486, 382,  456, 410,  430, 436,  484, 382,  458, 408,  432, 436,  456, 410,  456, 410,  430, 436,  454, 1278,  456, 1276,  458, 408,  482, 382,  458, 408,  432, 434,  458, 408,  456, 410,  430, 436,  456, 408,  458, 408,  458, 410,  454, 412,  430, 436,  456, 408,  456, 410,  430, 436,  484, 382,  456, 408,  430, 1302,  430, 436,  456, 408,  458, 408,  458, 410,  456, 410,  456, 1276,  458, 1276,  430, 436,  430, 436,  456, 410,  456, 410,  454, 412,  456, 410,  456, 410,  430, 434,  458, 408,  456, 410,  456, 410,  430, 436,  456, 410,  456, 408,  460, 406,  430, 436,  430, 1302,  456, 410,  454, 412,  454, 1278,  430, 438,  456, 1276,  430, 1302,  456, 1276,  484"
off,heat,20,"516, 354,  538, 326,  486, 380,  488, 378,  488, 378,  460, 25296,  3550, 1650,  514, 1218,  544, 322,  486, 380,  516, 350,  514, 1218,  514, 352,  458, 408,  458, 408,  458, 408,  486, 1246,  512, 358,  484, 1244,  460, 1272,  538, 326,  542, 1192,  544, 1190,  460, 1272,  514, 1218,  488, 1246,  484, 380,  512, 354,  514, 1218,  506, 360,  488, 378,  514, 352,  486, 378,  516, 350,  486, 380,  460, 406,  514, 352,  460, 404,  490, 378,  512, 1220,  514, 352,  514, 1218,  488, 378,  514, 352,  484, 382,  486, 1246,  516, 1218,  488, 378,  514, 352,  486, 380,  460, 406,  460, 406,  460, 406,  460, 406,  514, 352,  462, 406,  514, 352,  460, 404,  486, 380,  488, 378,  488, 378,  516, 350,  486, 378,  486, 1248,  486, 1246,  486, 1246,  486, 380,  460, 1272,  516, 350,  486, 1246,  486, 1248,  462, 34640,  3524, 1678,  486, 1246,  486, 380,  460, 406,  460, 406,  488, 1246,  486, 378,  514, 352,  488, 378,  514, 352,  488, 1244,  486, 380,  488, 1246,  460, 1272,  486, 380,  486, 1246,  516, 1218,  514, 1220,  488, 1246,  486, 1246,  460, 406,  516, 350,  514, 1220,  488, 378,  486, 380,  490, 376,  486, 380,  514, 352,  486, 378,  488, 378,  514, 352,  488, 378,  486, 378,  460, 406,  484, 1248,  510, 354,  460, 406,  542, 326,  488, 376,  488, 1244,  460, 408,  514, 352,  460, 406,  460, 406,  458, 406,  514, 352,  460, 406,  488, 378,  514, 352,  460, 406,  496, 368,  546, 320,  490, 376,  462, 406,  514, 350,  488, 380,  460, 404,  486, 378,  458, 408,  488, 1244,  486, 380,  488, 1246,  488, 378,  484, 1248,  540, 324,  460, 34642,  3550, 1652,  458, 1274,  458, 408,  488, 378,  488, 380,  512, 1220,  514, 352,  540, 326,  486, 380,  486, 380,  514, 1218,  486, 380,  512, 1220,  460, 1272,  516, 350,  516, 1218,  458, 1274,  462, 1272,  540, 1192,  486, 1246,  486, 380,  486, 380,  458, 1274,  542, 324,  488, 380,  486, 378,  458, 408,  460, 406,  458, 408,  458, 406,  460, 406,  488, 380,  512, 352,  486, 382,  488, 378,  488, 378,  516, 352,  486, 380,  488, 378,  542, 324,  486, 378,  488, 378,  512, 354,  460, 406,  488, 1244,  512, 354,  512, 352,  488, 1244,  514, 350,  514, 354,  540, 324,  514, 352,  458, 1274,  516, 352,  540, 1190,  498, 368,  458, 408,  460, 406,  486, 380,  514, 352,  488, 378,  516, 350,  456, 410,  460, 406,  486, 380,  460, 1272,  482, 1252,  486, 1246,  486, 1246,  460, 1272,  460, 1272,  516, 348,  462, 404,  460, 406,  568, 298,  488, 378,  568, 298,  488, 378,  460, 406,  486, 380,  540, 326,  540, 326,  514, 352,  514, 352,  488, 378,  518, 348,  486, 380,  458, 406,  488, 378,  512, 352,  540, 1194,  540, 1192,  516, 352,  514, 350,  514, 352,  486, 380,  488, 378,  484, 382,  512, 352,  460, 406,  512, 354,  514, 352,  544, 1190,  458, 1274,  486, 380,  514, 352,  484, 380,  486, 380,  514, 350,  486, 380,  512, 352,  568, 300,  512, 352,  490, 376,  460, 406,  488, 378,  516, 350,  460, 406,  460, 406,  542, 324,  488, 378,  514, 1218,  464, 404,  460, 406,  488, 378,  512, 354,  510, 356,  514, 1218,  486, 1246,  460, 406,  514, 352,  542, 324,  460, 406,  516, 352,  458, 406,  460, 406,  488, 378,  514, 352,  486, 380,  460, 406,  460, 406,  512, 354,  514, 352,  488, 380,  514, 350,  486, 380,  516, 350,  488, 378,  488, 1244,  486, 380,  516, 1216,  514, 1220,  514, 1218,  486"
on,heat,22,"486, 380,  514, 352,  486, 380,  486, 378,  462, 404,  460, 25296,  3524, 1678,  460, 1274,  486, 380,  460, 406,  484, 382,  486, 1246,  486, 380,  486, 380,  458, 408,  514, 352,  460, 1274,  486, 378,  486, 1246,  486, 1246,  460, 406,  488, 1244,  486, 1248,  488, 1246,  460, 1272,  458, 1274,  512, 356,  458, 408,  458, 1272,  486, 380,  488, 378,  514, 352,  514, 352,  486, 380,  486, 378,  460, 408,  514, 350,  460, 406,  460, 406,  460, 1272,  488, 378,  464, 1268,  460, 406,  486, 382,  458, 406,  486, 1246,  488, 1246,  514, 350,  460, 408,  458, 406,  486, 380,  468, 398,  486, 380,  510, 354,  458, 408,  486, 380,  486, 380,  486, 380,  458, 406,  460, 406,  488, 378,  484, 380,  514, 352,  516, 1218,  488, 1246,  484, 1248,  512, 352,  460, 1272,  460, 406,  460, 1272,  514, 1218,  514, 34590,  3496, 1706,  512, 1220,  486, 380,  486, 380,  488, 380,  458, 1272,  486, 380,  498, 368,  460, 406,  460, 406,  486, 1246,  488, 378,  514, 1220,  486, 1246,  486, 380,  486, 1246,  460, 1274,  514, 1218,  488, 1246,  460, 1272,  486, 382,  458, 408,  484, 1248,  488, 378,  486, 380,  460, 406,  488, 378,  488, 380,  458, 406,  460, 406,  486, 380,  460, 404,  488, 378,  484, 382,  486, 1246,  514, 354,  542, 324,  488, 378,  460, 406,  512, 1220,  486, 380,  460, 406,  514, 352,  512, 354,  486, 380,  486, 378,  486, 382,  484, 380,  486, 380,  488, 378,  514, 352,  484, 380,  460, 406,  486, 380,  460, 406,  486, 380,  486, 380,  486, 380,  484, 380,  486, 1246,  514, 352,  488, 1244,  514, 352,  488, 1246,  486, 380,  488, 34616,  3548, 1652,  488, 1246,  458, 408,  486, 380,  514, 352,  488, 1244,  512, 352,  490, 376,  460, 406,  512, 354,  514, 1220,  486, 380,  486, 1246,  460, 1272,  460, 406,  486, 1246,  566, 1166,  486, 1246,  460, 1274,  486, 1246,  488, 378,  486, 380,  460, 1274,  486, 380,  462, 404,  488, 380,  486, 380,  512, 354,  542, 324,  514, 352,  486, 380,  484, 382,  486, 378,  514, 354,  512, 352,  460, 406,  488, 378,  460, 406,  484, 382,  484, 380,  488, 378,  512, 1222,  484, 382,  458, 406,  486, 1248,  486, 380,  488, 376,  488, 1244,  486, 380,  462, 406,  486, 380,  458, 1274,  488, 1244,  486, 382,  488, 1244,  514, 352,  484, 380,  460, 406,  462, 404,  488, 378,  488, 378,  460, 406,  486, 378,  466, 400,  486, 380,  486, 1246,  512, 1220,  488, 1244,  514, 1218,  486, 1246,  486, 1246,  514, 352,  486, 378,  460, 406,  488, 380,  460, 404,  460, 406,  486, 380,  486, 380,  512, 354,  488, 378,  486, 380,  488, 378,  488, 380,  484, 380,  460, 406,  486, 380,  460, 406,  486, 378,  486, 382,  486, 1246,  460, 1272,  486, 380,  488, 378,  540, 328,  514, 352,  460, 404,  514, 352,  486, 380,  488, 378,  514, 352,  458, 406,  486, 1246,  486, 1246,  486, 378,  486, 382,  514, 352,  514, 352,  514, 350,  486, 380,  514, 352,  460, 406,  460, 406,  486, 380,  460, 404,  514, 352,  488, 378,  486, 380,  488, 378,  460, 406,  488, 378,  486, 1248,  460, 404,  514, 354,  460, 406,  486, 378,  486, 380,  486, 1246,  460, 1272,  484, 382,  486, 380,  460, 408,  458, 406,  486, 380,  486, 380,  484, 380,  488, 380,  486, 380,  486, 380,  486, 378,  460, 406,  488, 380,  512, 354,  488, 376,  486, 380,  486, 1246,  488, 378,  486, 1246,  486, 1246,  488, 378,  460, 1274,  484, 1248,  486, 1248,  488"
off,heat,22,"462, 406,  488, 378,  460, 406,  514, 352,  486, 380,  514, 25242,  3550, 1652,  486, 1246,  458, 408,  484, 382,  460, 404,  486, 1248,  516, 350,  460, 406,  514, 352,  488, 378,  488, 1244,  460, 406,  462, 1272,  544, 1188,  514, 352,  486, 1246,  516, 1216,  512, 1220,  460, 1272,  542, 1190,  516, 350,  488, 378,  488, 1244,  462, 406,  566, 298,  460, 406,  486, 380,  514, 352,  516, 350,  488, 378,  460, 406,  512, 354,  488, 378,  516, 1216,  488, 380,  460, 1272,  460, 406,  488, 378,  484, 382,  514, 1218,  460, 1272,  488, 380,  488, 376,  540, 326,  460, 406,  568, 296,  490, 376,  514, 352,  514, 352,  488, 378,  516, 350,  488, 378,  460, 406,  486, 378,  542, 324,  542, 324,  488, 378,  512, 1220,  488, 1246,  488, 1244,  518, 348,  486, 1246,  486, 380,  514, 1218,  486, 1246,  460, 34642,  3548, 1654,  542, 1190,  514, 352,  486, 380,  516, 350,  486, 1246,  460, 406,  514, 350,  486, 380,  516, 352,  514, 1218,  540, 326,  540, 1192,  458, 1274,  542, 324,  488, 1244,  486, 1246,  484, 1248,  542, 1190,  542, 1190,  488, 378,  488, 378,  488, 1244,  486, 380,  486, 378,  460, 406,  488, 378,  570, 296,  514, 354,  484, 380,  486, 380,  512, 354,  486, 378,  514, 352,  490, 1242,  486, 380,  488, 378,  488, 378,  570, 296,  486, 1246,  514, 352,  514, 352,  488, 378,  486, 382,  484, 380,  514, 354,  486, 378,  486, 380,  488, 378,  460, 406,  460, 406,  514, 350,  516, 350,  516, 350,  518, 350,  490, 376,  460, 406,  462, 404,  486, 380,  542, 1190,  486, 380,  488, 1244,  488, 378,  488, 1244,  490, 376,  542, 34560,  3548, 1654,  544, 1188,  542, 324,  460, 406,  486, 378,  486, 1248,  460, 406,  458, 406,  514, 352,  516, 350,  516, 1216,  514, 352,  542, 1190,  460, 1272,  486, 378,  462, 1272,  488, 1246,  486, 1246,  488, 1244,  484, 1248,  540, 324,  512, 354,  514, 1220,  486, 380,  486, 380,  486, 380,  486, 380,  484, 382,  460, 406,  488, 378,  460, 406,  514, 354,  512, 354,  484, 382,  512, 352,  486, 380,  460, 406,  458, 408,  460, 406,  486, 380,  460, 406,  484, 382,  484, 382,  458, 406,  486, 1246,  460, 406,  486, 380,  486, 1246,  488, 378,  486, 378,  486, 380,  460, 1274,  486, 1246,  462, 404,  460, 1272,  486, 380,  484, 380,  486, 380,  488, 378,  486, 380,  488, 378,  460, 406,  460, 406,  484, 382,  484, 380,  458, 1274,  484, 1250,  460, 1272,  460, 1274,  486, 1246,  486, 1246,  460, 408,  486, 378,  460, 406,  458, 408,  482, 384,  456, 410,  458, 410,  458, 408,  458, 408,  458, 408,  458, 408,  458, 408,  458, 408,  458, 408,  484, 382,  484, 382,  486, 380,  458, 408,  458, 408,  456, 1278,  456, 1276,  456, 410,  458, 408,  458, 408,  458, 408,  456, 410,  456, 408,  458, 408,  458, 408,  456, 410,  456, 410,  456, 1276,  458, 1274,  458, 408,  458, 408,  458, 408,  484, 382,  458, 408,  458, 410,  456, 408,  456, 410,  454, 412,  456, 410,  456, 410,  456, 410,  428, 438,  456, 410,  456, 410,  456, 410,  456, 410,  456, 1276,  454, 412,  428, 436,  456, 410,  456, 412,  456, 408,  456, 1278,  454, 1278,  454, 412,  454, 412,  454, 412,  456, 412,  454, 412,  454, 412,  454, 410,  456, 412,  454, 410,  454, 412,  456, 410,  454, 412,  454, 412,  454, 412,  454, 412,  454, 412,  454, 412,  454, 412,  454, 1278,  454, 1278,  454, 412,  454, 1278,  454, 1278,  454, 1278,  454"
on,heat,24,"544, 324,  460, 406,  460, 406,  516, 350,  566, 298,  488, 25270,  3494, 1708,  458, 1274,  514, 354,  486, 378,  460, 406,  514, 1218,  460, 406,  512, 354,  460, 406,  514, 352,  462, 1272,  516, 350,  460, 1272,  460, 1272,  488, 378,  460, 1272,  514, 1218,  460, 1274,  460, 1272,  488, 1246,  568, 296,  488, 380,  458, 1274,  486, 380,  460, 406,  486, 380,  432, 434,  486, 380,  460, 406,  514, 352,  488, 378,  432, 434,  516, 350,  568, 1164,  460, 406,  484, 1248,  458, 408,  460, 406,  488, 378,  458, 1274,  514, 1218,  486, 380,  484, 382,  488, 378,  486, 380,  568, 298,  486, 378,  488, 378,  514, 352,  484, 382,  458, 408,  456, 408,  486, 380,  486, 380,  542, 322,  514, 352,  488, 378,  514, 1220,  488, 1244,  484, 1248,  516, 350,  488, 1246,  486, 380,  486, 1246,  488, 1246,  484, 34618,  3494, 1708,  486, 1246,  486, 380,  460, 406,  460, 406,  458, 1274,  486, 380,  510, 354,  486, 382,  486, 378,  514, 1220,  488, 378,  488, 1244,  514, 1220,  458, 406,  512, 1222,  514, 1218,  486, 1246,  486, 1246,  542, 1190,  516, 350,  516, 350,  540, 1192,  488, 378,  512, 354,  484, 382,  512, 354,  552, 312,  488, 378,  544, 322,  486, 380,  460, 406,  488, 378,  460, 406,  460, 1272,  512, 354,  514, 352,  488, 378,  458, 408,  512, 1220,  488, 378,  486, 380,  512, 354,  512, 354,  460, 406,  514, 352,  488, 378,  462, 406,  486, 378,  514, 352,  514, 350,  460, 406,  514, 352,  512, 354,  540, 326,  458, 408,  458, 406,  514, 350,  460, 408,  460, 1272,  486, 380,  488, 1244,  460, 406,  514, 1220,  486, 380,  458, 34644,  3522, 1680,  460, 1274,  460, 406,  516, 350,  488, 378,  460, 1274,  512, 352,  488, 380,  486, 378,  460, 406,  542, 1192,  514, 352,  488, 1244,  458, 1274,  486, 382,  458, 1274,  460, 1274,  568, 1164,  458, 1274,  542, 1192,  486, 380,  516, 350,  488, 1246,  486, 380,  486, 378,  488, 378,  486, 380,  514, 352,  486, 380,  488, 378,  542, 324,  458, 408,  486, 380,  488, 378,  460, 408,  514, 350,  488, 378,  460, 408,  458, 408,  514, 352,  458, 408,  516, 1218,  542, 324,  486, 380,  486, 1246,  484, 382,  512, 354,  486, 1246,  512, 354,  486, 380,  458, 408,  542, 324,  542, 324,  462, 1272,  486, 1246,  488, 380,  458, 406,  542, 326,  542, 322,  512, 356,  512, 352,  486, 380,  486, 380,  512, 354,  512, 354,  486, 1246,  462, 1272,  486, 1246,  460, 1272,  488, 1246,  486, 1248,  514, 352,  484, 380,  514, 352,  486, 380,  460, 406,  486, 378,  486, 382,  514, 352,  458, 406,  488, 378,  542, 324,  486, 380,  564, 304,  456, 406,  484, 380,  516, 350,  542, 324,  488, 378,  488, 378,  458, 1274,  488, 1246,  460, 406,  516, 350,  514, 354,  514, 352,  486, 382,  510, 354,  512, 354,  540, 326,  486, 378,  460, 406,  486, 1246,  486, 1248,  514, 352,  486, 378,  488, 378,  458, 408,  458, 406,  516, 352,  486, 380,  514, 352,  512, 354,  516, 350,  462, 406,  486, 378,  514, 352,  488, 378,  512, 352,  486, 380,  486, 380,  488, 1244,  488, 378,  514, 352,  458, 408,  514, 352,  488, 378,  542, 1190,  458, 1274,  486, 380,  488, 378,  486, 378,  488, 380,  486, 380,  488, 378,  488, 378,  488, 378,  460, 406,  514, 352,  514, 352,  542, 324,  460, 406,  460, 406,  514, 352,  458, 406,  488, 1246,  460, 406,  486, 380,  512, 354,  540, 1192,  460, 1272,  488, 1244,  488, 1244,  488"
